,date,title,url
0,2017-10-26,晶华新材股票交易异常波动公告,/disclosure/listedinfo/announcement/c/2017-10-26/603683_20171026_1.pdf
1,2017-10-26,晶华新材：关于《上海晶华胶粘新材料股份有限公司股票交易异常波动有关事项的问询函》的回函,/disclosure/listedinfo/announcement/c/2017-10-26/603683_20171026_2.pdf
2,2017-10-30,晶华新材2017年前三季度主要经营数据公告,/disclosure/listedinfo/announcement/c/2017-10-30/603683_20171030_3.pdf
3,2017-10-30,晶华新材2017年第三季度报告,/disclosure/listedinfo/announcement/c/2017-10-30/603683_2017_3.pdf
4,2017-10-31,晶华新材股票交易异常波动公告,/disclosure/listedinfo/announcement/c/2017-10-31/603683_20171031_1.pdf
5,2017-10-31,晶华新材：关于《上海晶华胶粘新材料股份有限公司股票交易异常波动有关事项的问询函》的回函,/disclosure/listedinfo/announcement/c/2017-10-31/603683_20171031_2.pdf
6,2017-11-03,晶华新材股票交易异常波动公告,/disclosure/listedinfo/announcement/c/2017-11-03/603683_20171103_1.pdf
7,2017-11-03,晶华新材：股票交易异常波动事项的问询函的回函,/disclosure/listedinfo/announcement/c/2017-11-03/603683_20171103_2.pdf
8,2017-11-14,晶华新材关于控股股东及实际控制人部分股份质押的公告,/disclosure/listedinfo/announcement/c/2017-11-14/603683_20171114_1.pdf
9,2017-11-15,晶华新材用募集资金置换预先投入的自筹资金的公告,/disclosure/listedinfo/announcement/c/2017-11-15/603683_20171115_1.pdf
10,2017-11-15,晶华新材关于使用部分闲置募集资金进行现金管理的公告,/disclosure/listedinfo/announcement/c/2017-11-15/603683_20171115_7.pdf
11,2017-11-15,晶华新材独立董事关于第二届董事会第七次会议相关事项的独立意见,/disclosure/listedinfo/announcement/c/2017-11-15/603683_20171115_2.pdf
12,2017-11-15,晶华新材第二届监事会第七次会议决议公告,/disclosure/listedinfo/announcement/c/2017-11-15/603683_20171115_6.pdf
13,2017-11-15,晶华新材第二届董事会第七次会议决议公告,/disclosure/listedinfo/announcement/c/2017-11-15/603683_20171115_5.pdf
14,2017-11-15,晶华新材：会计师对晶华新材募集资金置换的专项鉴证报告,/disclosure/listedinfo/announcement/c/2017-11-15/603683_20171115_4.pdf
15,2017-11-15,晶华新材：广发证券股份有限公司关于上海晶华胶粘新材料股份有限公司以募集资金置换预先投入募投项目自筹资金的核查意见,/disclosure/listedinfo/announcement/c/2017-11-15/603683_20171115_3.pdf
16,2017-11-15,晶华新材：广发证券股份有限公司关于上海晶华胶粘新材料股份有限公司使用首次公开发行股票闲置募集资金进行现金管理的专项核查意见,/disclosure/listedinfo/announcement/c/2017-11-15/603683_20171115_8.pdf
17,2017-11-18,晶华新材关于使用部分闲置募集资金进行现金管理的进展公告,/disclosure/listedinfo/announcement/c/2017-11-18/603683_20171118_1.pdf
18,2017-11-18,晶华新材关于签订募集资金专户存储四方监管协议的公告,/disclosure/listedinfo/announcement/c/2017-11-18/603683_20171118_2.pdf
19,2017-12-08,晶华新材关于使用部分闲置自有资金购买理财的进展公告,/disclosure/listedinfo/announcement/c/2017-12-08/603683_20171208_2.pdf
20,2017-12-08,晶华新材关于控股股东及实际控制人股份补充质押的公告,/disclosure/listedinfo/announcement/c/2017-12-08/603683_20171208_1.pdf
21,2017-12-23,晶华新材关于全资子公司获得高新技术企业认定的公告,/disclosure/listedinfo/announcement/c/2017-12-23/603683_20171223_1.pdf
22,2017-12-27,晶华新材关于使用部分闲置募集资金进行现金管理到期赎回的公告,/disclosure/listedinfo/announcement/c/2017-12-27/603683_20171227_1.pdf
23,2017-12-30,晶华新材信息披露暂缓与豁免管理制度（2017年12月修订）,/disclosure/listedinfo/announcement/c/2017-12-30/603683_20171230_5.pdf
24,2017-12-30,晶华新材信息披露管理制度,/disclosure/listedinfo/announcement/c/2017-12-30/603683_20171230_7.pdf
25,2017-12-30,晶华新材募集资金管理制度,/disclosure/listedinfo/announcement/c/2017-12-30/603683_20171230_6.pdf
26,2017-12-30,晶华新材关于修订《公司章程》及办理工商变更登记的公告,/disclosure/listedinfo/announcement/c/2017-12-30/603683_20171230_1.pdf
27,2017-12-30,晶华新材关于控股股东及实际控制人部分股份质押的公告,/disclosure/listedinfo/announcement/c/2017-12-30/603683_20171230_3.pdf
28,2017-12-30,晶华新材公司章程（2017年12月修订）,/disclosure/listedinfo/announcement/c/2017-12-30/603683_20171230_2.pdf
29,2017-12-30,晶华新材第二届董事会第八次会议决议公告,/disclosure/listedinfo/announcement/c/2017-12-30/603683_20171230_4.pdf
30,2018-01-03,晶华新材关于全资子公司完成工商变更登记的公告,/disclosure/listedinfo/announcement/c/2018-01-03/603683_20180103_1.pdf
31,2018-01-06,晶华新材：广发证券股份有限公司关于上海晶华胶粘新材料股份有限公司2017年持续督导工作现场检查报告,/disclosure/listedinfo/announcement/c/2018-01-06/603683_20180106_1.pdf
32,2018-01-09,晶华新材关于控股股东及实际控制人部分股份质押的公告,/disclosure/listedinfo/announcement/c/2018-01-09/603683_20180109_1.pdf
33,2018-01-16,晶华新材关于使用部分闲置募集资金进行现金管理的进展公告,/disclosure/listedinfo/announcement/c/2018-01-16/603683_20180116_1.pdf
34,2018-01-16,晶华新材股票交易异常波动公告,/disclosure/listedinfo/announcement/c/2018-01-16/603683_20180116_2.pdf
35,2018-01-16,晶华新材：关于《上海晶华胶粘新材料股份有限公司股票交易异常波动有关事项的问询函》的回函,/disclosure/listedinfo/announcement/c/2018-01-16/603683_20180116_3.pdf
36,2018-01-17,晶华新材关于完成工商变更登记并换发营业执照的公告,/disclosure/listedinfo/announcement/c/2018-01-17/603683_20180117_1.pdf
37,2018-01-25,晶华新材关于使用部分闲置募集资金进行现金管理的进展公告,/disclosure/listedinfo/announcement/c/2018-01-25/603683_20180125_1.pdf
38,2018-01-27,晶华新材关于拟出资设立投资基金的公告,/disclosure/listedinfo/announcement/c/2018-01-27/603683_20180127_1.pdf
39,2018-02-13,晶华新材关于控股股东及实际控制人股份补充质押的公告,/disclosure/listedinfo/announcement/c/2018-02-13/603683_20180213_1.pdf
