,date,title,url
0,2017-05-27,华荣股份关于签订募集资金专户存储三方监管协议的公告,/disclosure/listedinfo/announcement/c/2017-05-27/603855_20170527_1.pdf
1,2017-06-01,华荣股份股票交易异常波动公告,/disclosure/listedinfo/announcement/c/2017-06-01/603855_20170601_1.pdf
2,2017-06-01,华荣股份：关于《华荣科技股份有限公司关于股票交易异常波动有关事项的问询函》的回函,/disclosure/listedinfo/announcement/c/2017-06-01/603855_20170601_2.pdf
3,2017-06-03,华荣股份股票交易异常波动公告,/disclosure/listedinfo/announcement/c/2017-06-03/603855_20170603_1.pdf
4,2017-06-03,华荣股份：关于《华荣科技股份有限公司关于股票交易异常波动有关事项的问询函》的回函,/disclosure/listedinfo/announcement/c/2017-06-03/603855_20170603_2.pdf
5,2017-06-08,华荣股份股票交易异常波动公告,/disclosure/listedinfo/announcement/c/2017-06-08/603855_20170608_1.pdf
6,2017-06-08,华荣股份：关于《华荣科技股份有限公司关于股票交易异常波动有关事项的问询函》的回函,/disclosure/listedinfo/announcement/c/2017-06-08/603855_20170608_2.pdf
7,2017-06-13,华荣股份股票交易异常波动公告,/disclosure/listedinfo/announcement/c/2017-06-13/603855_20170613_1.pdf
8,2017-06-13,华荣股份：关于《华荣科技股份有限公司关于股票交易异常波动有关事项的问询函》的回函,/disclosure/listedinfo/announcement/c/2017-06-13/603855_20170613_2.pdf
9,2017-06-28,华荣股份关于用募集资金置换预先投入自筹资金的公告,/disclosure/listedinfo/announcement/c/2017-06-28/603855_20170628_2.pdf
10,2017-06-28,华荣股份关于使用暂时闲置的募集资金购买理财产品的公告,/disclosure/listedinfo/announcement/c/2017-06-28/603855_20170628_6.pdf
11,2017-06-28,华荣股份独立董事关于第三届董事会第五次会议相关事项的独立意见,/disclosure/listedinfo/announcement/c/2017-06-28/603855_20170628_3.pdf
12,2017-06-28,华荣股份第三届监事会第四次会议决议的公告,/disclosure/listedinfo/announcement/c/2017-06-28/603855_20170628_8.pdf
13,2017-06-28,华荣股份第三届董事会第五次会议决议公告,/disclosure/listedinfo/announcement/c/2017-06-28/603855_20170628_1.pdf
14,2017-06-28,华荣股份：募集资金置换专项鉴证报告,/disclosure/listedinfo/announcement/c/2017-06-28/603855_20170628_5.pdf
15,2017-06-28,华荣股份：国金证券股份有限公司关于华荣科技股份有限公司使用闲置募集资金购买理财产品的核查意见,/disclosure/listedinfo/announcement/c/2017-06-28/603855_20170628_7.pdf
16,2017-06-28,华荣股份：国金证券股份有限公司关于华荣科技股份有限公司使用募集资金置换募投项目预先投入自筹资金的核查意见,/disclosure/listedinfo/announcement/c/2017-06-28/603855_20170628_4.pdf
17,2017-07-10,华荣股份控股股东、实际控制人股份质押的公告,/disclosure/listedinfo/announcement/c/2017-07-10/603855_20170710_1.pdf
18,2017-07-10,华荣股份关于完成工商变更登记的公告,/disclosure/listedinfo/announcement/c/2017-07-10/603855_20170710_2.pdf
19,2017-07-10,华荣股份公司章程,/disclosure/listedinfo/announcement/c/2017-07-10/603855_20170710_3.pdf
20,2017-07-18,华荣股份关于使用暂时闲置的募集资金购买理财产品的进展公告,/disclosure/listedinfo/announcement/c/2017-07-18/603855_20170718_1.pdf
21,2017-07-25,华荣股份关于投资设立境外全资子公司的公告,/disclosure/listedinfo/announcement/c/2017-07-25/603855_20170725_2.pdf
22,2017-07-25,华荣股份第三届董事会第六次会议决议公告,/disclosure/listedinfo/announcement/c/2017-07-25/603855_20170725_1.pdf
23,2017-08-22,华荣股份关于会计政策变更的公告,/disclosure/listedinfo/announcement/c/2017-08-22/603855_20170822_7.pdf
