,date,title,url
0,2017-08-04,设计总院股票交易异常波动公告,/disclosure/listedinfo/announcement/c/2017-08-04/603357_20170804_1.pdf
1,2017-08-04,设计总院：关于对安徽省交通规划设计研究总院股份有限公司股票交易异常波动问询要求的回复,/disclosure/listedinfo/announcement/c/2017-08-04/603357_20170804_2.pdf
2,2017-08-12,设计总院章程（修订本）,/disclosure/listedinfo/announcement/c/2017-08-12/603357_20170812_3.pdf
3,2017-08-12,设计总院关于增加注册资本、修改公司章程并办理工商变更登记的公告,/disclosure/listedinfo/announcement/c/2017-08-12/603357_20170812_2.pdf
4,2017-08-12,设计总院第二届董事会第四次会议决议公告,/disclosure/listedinfo/announcement/c/2017-08-12/603357_20170812_1.pdf
5,2017-08-23,设计总院关于完成工商变更并换发营业执照的公告,/disclosure/listedinfo/announcement/c/2017-08-23/603357_20170823_2.pdf
6,2017-08-23,设计总院关于签订募集资金专户存储三方监管协议的公告,/disclosure/listedinfo/announcement/c/2017-08-23/603357_20170823_1.pdf
7,2017-08-29,设计总院股票交易异常波动公告,/disclosure/listedinfo/announcement/c/2017-08-29/603357_20170829_1.pdf
8,2017-08-29,设计总院：关于对安徽省交通规划设计研究总院股份有限公司股票交易异常波动问询要求的回复,/disclosure/listedinfo/announcement/c/2017-08-29/603357_20170829_2.pdf
9,2017-08-31,设计总院会计政策变更公告,/disclosure/listedinfo/announcement/c/2017-08-31/603357_20170831_2.pdf
10,2017-08-31,设计总院第二届监事会第四次会议决议公告,/disclosure/listedinfo/announcement/c/2017-08-31/603357_20170831_5.pdf
11,2017-08-31,设计总院第二届董事会第五次会议决议公告,/disclosure/listedinfo/announcement/c/2017-08-31/603357_20170831_1.pdf
12,2017-08-31,设计总院2017年半年度报告摘要,/disclosure/listedinfo/announcement/c/2017-08-31/603357_2017_zzy.pdf
13,2017-08-31,设计总院2017年半年度报告,/disclosure/listedinfo/announcement/c/2017-08-31/603357_2017_z.pdf
14,2017-09-01,设计总院股票交易异常波动公告,/disclosure/listedinfo/announcement/c/2017-09-01/603357_20170901_1.pdf
15,2017-09-01,设计总院：关于对安徽省交通规划设计研究总院股份有限公司股票交易异常波动问询要求的回复,/disclosure/listedinfo/announcement/c/2017-09-01/603357_20170901_2.pdf
16,2017-10-21,设计总院关于使用闲置自有资金进行委托理财的公告,/disclosure/listedinfo/announcement/c/2017-10-21/603357_20171021_10.pdf
17,2017-10-21,设计总院关于使用募集资金置换预先投入的自筹资金公告,/disclosure/listedinfo/announcement/c/2017-10-21/603357_20171021_5.pdf
18,2017-10-21,设计总院关于使用部分闲置募集资金进行现金管理的公告,/disclosure/listedinfo/announcement/c/2017-10-21/603357_20171021_8.pdf
19,2017-10-21,设计总院独立董事关于第二届董事会第六次会议相关事项的独立意见,/disclosure/listedinfo/announcement/c/2017-10-21/603357_20171021_2.pdf
20,2017-10-21,设计总院第二届监事会第五次会议（通讯方式）决议公告,/disclosure/listedinfo/announcement/c/2017-10-21/603357_20171021_4.pdf
21,2017-10-21,设计总院第二届董事会第六次会议（通讯方式）决议公告,/disclosure/listedinfo/announcement/c/2017-10-21/603357_20171021_1.pdf
22,2017-10-21,设计总院：国元证券股份有限公司关于安徽省交通规划设计研究总院股份有限公司以募集资金置换预先投入募投项目的自筹资金的核查意见,/disclosure/listedinfo/announcement/c/2017-10-21/603357_20171021_6.pdf
23,2017-10-21,设计总院：国元证券股份有限公司关于安徽省交通规划设计研究总院股份有限公司使用部分闲置募集资金进行现金管理的核查意见,/disclosure/listedinfo/announcement/c/2017-10-21/603357_20171021_9.pdf
24,2017-10-21,设计总院：关于安徽省交通规划设计研究总院股份有限公司以自筹资金预先投入募集资金投资项目的鉴证报告,/disclosure/listedinfo/announcement/c/2017-10-21/603357_20171021_7.pdf
25,2017-10-21,设计总院：操太林先生、沈国栋先生、杨晓明先生的简历,/disclosure/listedinfo/announcement/c/2017-10-21/603357_20171021_3.pdf
26,2017-10-31,设计总院2017年第三季度报告,/disclosure/listedinfo/announcement/c/2017-10-31/603357_2017_3.pdf
27,2017-11-24,设计总院关于使用闲置自有资金进行委托理财的进展公告,/disclosure/listedinfo/announcement/c/2017-11-24/603357_20171124_2.pdf
28,2017-11-24,设计总院关于使用部分闲置募集资金进行现金管理的进展公告,/disclosure/listedinfo/announcement/c/2017-11-24/603357_20171124_1.pdf
29,2017-12-09,设计总院关于使用闲置自有资金进行委托理财的进展公告,/disclosure/listedinfo/announcement/c/2017-12-09/603357_20171209_2.pdf
30,2017-12-09,设计总院关于使用部分闲置募集资金进行现金管理的进展公告,/disclosure/listedinfo/announcement/c/2017-12-09/603357_20171209_1.pdf
31,2017-12-23,设计总院第二届董事会第八次会议（通讯方式）决议公告,/disclosure/listedinfo/announcement/c/2017-12-23/603357_20171223_1.pdf
32,2017-12-25,设计总院第二届监事会第七次会议（现场+通讯方式）决议公告,/disclosure/listedinfo/announcement/c/2017-12-25/603357_20171225_1.pdf
33,2017-12-25,设计总院：左敦礼先生、洪刚先生简历,/disclosure/listedinfo/announcement/c/2017-12-25/603357_20171225_2.pdf
34,2017-12-27,设计总院章程（修订稿）,/disclosure/listedinfo/announcement/c/2017-12-27/603357_20171227_4.pdf
35,2017-12-27,设计总院关于注销全资子公司无为县七星工程设计有限公司的公告,/disclosure/listedinfo/announcement/c/2017-12-27/603357_20171227_6.pdf
36,2017-12-27,设计总院关于召开2018年第一次临时股东大会的通知,/disclosure/listedinfo/announcement/c/2017-12-27/603357_20171227_7.pdf
37,2017-12-27,设计总院关于修订《公司章程》的公告,/disclosure/listedinfo/announcement/c/2017-12-27/603357_20171227_3.pdf
38,2017-12-27,设计总院关于为全资子公司提供2018年银行授信连带责任保证担保的公告,/disclosure/listedinfo/announcement/c/2017-12-27/603357_20171227_5.pdf
39,2017-12-27,设计总院独立董事关于第二届董事会第九次会议相关事项的独立意见,/disclosure/listedinfo/announcement/c/2017-12-27/603357_20171227_2.pdf
40,2017-12-27,设计总院第二届监事会第八次会议决议公告,/disclosure/listedinfo/announcement/c/2017-12-27/603357_20171227_8.pdf
41,2017-12-27,设计总院第二届董事会第九次会议决议公告,/disclosure/listedinfo/announcement/c/2017-12-27/603357_20171227_1.pdf
42,2017-12-28,设计总院关于分支机构完成工商注册登记的公告,/disclosure/listedinfo/announcement/c/2017-12-28/603357_20171228_1.pdf
43,2018-01-05,设计总院关于分支机构完成工商注册登记的公告,/disclosure/listedinfo/announcement/c/2018-01-05/603357_20180105_1.pdf
44,2018-01-13,设计总院2018年第一次临时股东大会之法律意见书,/disclosure/listedinfo/announcement/c/2018-01-13/603357_20180113_2.pdf
45,2018-01-13,设计总院2018年第一次临时股东大会决议公告,/disclosure/listedinfo/announcement/c/2018-01-13/603357_20180113_1.pdf
46,2018-01-18,设计总院第二届监事会第九次会议决议公告,/disclosure/listedinfo/announcement/c/2018-01-18/603357_20180118_1.pdf
47,2018-01-20,设计总院关于独立董事辞职的公告,/disclosure/listedinfo/announcement/c/2018-01-20/603357_20180120_1.pdf
48,2018-02-09,设计总院关于分支机构完成工商注册登记的公告,/disclosure/listedinfo/announcement/c/2018-02-09/603357_20180209_1.pdf
