,date,title,url
0,2001-06-30,中国国际海运集装箱（集团）股份有限公司2001年中期报告,finalpage/2001-06-30/514346.html
1,2001-10-15,中集集团：重大事项公告,finalpage/2001-10-15/509720.html
2,2001-10-16,中集集团：澄清公告,finalpage/2001-10-16/509901.html
3,2002-01-25,中集集团：说明公告,finalpage/2002-01-25/538724.html
4,2002-04-24,中集集团：延期披露2001年年度报告,finalpage/2002-04-24/578322.html
5,2002-04-29,中集集团：2001年度利润分配及分红派息预案等,finalpage/2002-04-29/587243.PDF
6,2002-04-29,中集集团股东大会议事规则,finalpage/2002-04-29/587242.PDF
7,2002-04-29,中集集团监事会议事规则,finalpage/2002-04-29/587241.PDF
8,2002-04-29,中集集团2001年年度报告,finalpage/2002-04-29/587066.PDF
9,2002-04-29,中集集团2001年年度报告（英文版）,finalpage/2002-04-29/587396.PDF
10,2002-04-29,中集集团2002年第一季度报告,finalpage/2002-04-29/587347.PDF
11,2002-05-14,中集集团2001年年度报告的补充公告,finalpage/2002-05-14/597804.PDF
12,2002-05-31,中集集团：2001年度利润分配方案等,finalpage/2002-05-31/605072.PDF
13,2002-06-05,中集集团：2001年度分红派息实施公告,finalpage/2002-06-05/605763.PDF
14,2002-06-06,中集集团：更正公告,finalpage/2002-06-06/606047.html
15,2002-07-12,中集集团：签署权益转让协议的公告,finalpage/2002-07-12/615895.html
16,2002-08-27,中集集团：2002年半年度主要财务指标等,finalpage/2002-08-27/645306.html
17,2002-08-27,中集集团2002年半年度报告,finalpage/2002-08-27/645295.PDF
18,2002-08-27,中集集团2002年半年度报告（英文版）,finalpage/2002-08-27/645291.PDF
19,2002-08-27,中集集团：2002年半年度报告摘要,finalpage/2002-08-27/645539.html
20,2002-08-31,中集集团2002年半年度报告补充公告,finalpage/2002-08-31/647886.PDF
21,2002-10-17,中集集团：非上市外资股拟上市流通,finalpage/2002-10-17/10017706.html
22,2002-10-28,中集集团：董事会通过2002年第三季度报告,finalpage/2002-10-28/10039775.html
23,2002-10-28,中集集团2002年第三季度报告,finalpage/2002-10-28/10038768.PDF
24,2002-10-28,中 集 Ｂ2002年第三季度报告（英文版）,finalpage/2002-10-28/10038800.PDF
25,2002-10-28,中集集团：2002年第三季度报告摘要,finalpage/2002-10-28/10046977.html
26,2002-11-19,中集集团：选举张立民为独立董事等,finalpage/2002-11-19/10073276.html
27,2002-11-22,中集集团：对外投资,finalpage/2002-11-22/10075193.html
28,2002-11-30,中集集团：对外担保责任解除,finalpage/2002-11-30/10079639.html
29,2002-12-24,中集集团：签署大额供货合同,finalpage/2002-12-24/10091805.html
30,2003-01-08,中集集团：变更办公地址,finalpage/2003-01-08/10099567.html
31,2003-03-25,中集集团：董事会2003年度第二次会议决议公告,finalpage/2003-03-25/10326819.html
32,2003-03-25,中集集团：监事会2003年度第一次会议决议公告,finalpage/2003-03-25/10326861.html
33,2003-03-25,中集集团：2002年度财务报告之审计报告,finalpage/2003-03-25/10325267.PDF
34,2003-03-25,中集集团2002年年度报告,finalpage/2003-03-25/10335755.PDF
35,2003-03-25,中集集团2002年年度报告摘要,finalpage/2003-03-25/10325253.PDF
36,2003-03-25,中 集 Ｂ2002年年度报告（英文版）,finalpage/2003-03-25/10376837.PDF
