,date,title,url
0,2016-09-09,正平股份股票交易异常波动公告,/disclosure/listedinfo/announcement/c/2016-09-09/603843_20160909_1.pdf
1,2016-09-09,正平股份：关于正平路桥建设股份有限公司股票交易异常波动问询函的回复,/disclosure/listedinfo/announcement/c/2016-09-09/603843_20160909_2.pdf
2,2016-09-13,正平股份关于签订募集资金专户存储三方监管协议公告,/disclosure/listedinfo/announcement/c/2016-09-13/603843_20160913_3.pdf
3,2016-09-13,正平股份股票交易异常波动公告,/disclosure/listedinfo/announcement/c/2016-09-13/603843_20160913_1.pdf
4,2016-09-13,正平股份：关于正平路桥建设股份有限公司股票交易异常波动问询函的回复,/disclosure/listedinfo/announcement/c/2016-09-13/603843_20160913_2.pdf
5,2016-09-15,正平股份股票交易异常波动公告,/disclosure/listedinfo/announcement/c/2016-09-15/603843_20160915_1.pdf
6,2016-09-15,正平股份：关于正平路桥建设股份有限公司股票交易异常波动问询函的回复,/disclosure/listedinfo/announcement/c/2016-09-15/603843_20160915_2.pdf
7,2016-09-21,正平股份监事会关于以募集资金置换预先投入募投项目自筹资金的审核意见,/disclosure/listedinfo/announcement/c/2016-09-21/603843_20160921_7.pdf
8,2016-09-21,正平股份关于以募集资金置换预先投入募投项目自筹资金公告,/disclosure/listedinfo/announcement/c/2016-09-21/603843_20160921_3.pdf
9,2016-09-21,正平股份关于使用募集资金补充路桥施工业务运营资金公告,/disclosure/listedinfo/announcement/c/2016-09-21/603843_20160921_4.pdf
10,2016-09-21,正平股份独立董事对第二届董事会第二十次会议相关事宜的独立意见,/disclosure/listedinfo/announcement/c/2016-09-21/603843_20160921_6.pdf
11,2016-09-21,正平股份第二届监事会第九次会议决议公告,/disclosure/listedinfo/announcement/c/2016-09-21/603843_20160921_2.pdf
12,2016-09-21,正平股份第二届董事会第二十次会议决议公告,/disclosure/listedinfo/announcement/c/2016-09-21/603843_20160921_1.pdf
13,2016-09-21,正平股份：申万宏源证券承销保荐有限责任公司关于正平路桥建设股份有限公司以募集资金置换预先已投入募投项目的自筹资金之核查意见,/disclosure/listedinfo/announcement/c/2016-09-21/603843_20160921_8.pdf
14,2016-09-21,正平股份：募集资金置换专项审核报告,/disclosure/listedinfo/announcement/c/2016-09-21/603843_20160921_5.pdf
15,2016-09-22,正平股份项目中标公告,/disclosure/listedinfo/announcement/c/2016-09-22/603843_20160922_1.pdf
16,2016-09-22,正平股份股票交易异常波动公告,/disclosure/listedinfo/announcement/c/2016-09-22/603843_20160922_2.pdf
17,2016-09-22,正平股份：关于正平路桥建设股份有限公司股票交易异常波动问询函的回复,/disclosure/listedinfo/announcement/c/2016-09-22/603843_20160922_3.pdf
18,2016-09-23,正平股份关于召开2016年第五次临时股东大会通知的公告,/disclosure/listedinfo/announcement/c/2016-09-23/603843_20160923_1.pdf
19,2016-09-28,正平股份第二届董事会第二十次会议决议更正公告,/disclosure/listedinfo/announcement/c/2016-09-28/603843_20160928_1.pdf
20,2016-09-29,正平股份2016年第五次临时股东大会会议资料,/disclosure/listedinfo/announcement/c/2016-09-29/603843_20160929_1.pdf
21,2016-10-12,正平股份公司章程,/disclosure/listedinfo/announcement/c/2016-10-12/603843_20161012_3.pdf
22,2016-10-12,正平股份2016年第五次临时股东大会决议公告,/disclosure/listedinfo/announcement/c/2016-10-12/603843_20161012_1.pdf
23,2016-10-12,正平股份2016年第五次临时股东大会的法律意见,/disclosure/listedinfo/announcement/c/2016-10-12/603843_20161012_2.pdf
24,2016-10-20,正平股份独立董事关于聘任高级管理人员的独立意见,/disclosure/listedinfo/announcement/c/2016-10-20/603843_20161020_2.pdf
25,2016-10-20,正平股份第二届董事会第二十一次会议决议公告,/disclosure/listedinfo/announcement/c/2016-10-20/603843_20161020_1.pdf
26,2016-10-22,正平股份关于持股5%以上股东股权质押的公告,/disclosure/listedinfo/announcement/c/2016-10-22/603843_20161022_1.pdf
27,2016-10-31,正平股份2016年第三季度定期经营数据的公告,/disclosure/listedinfo/announcement/c/2016-10-31/603843_20161031_2.pdf
28,2016-10-31,正平股份2016年第三季度报告,/disclosure/listedinfo/announcement/c/2016-10-31/603843_2016_3.pdf
29,2016-11-02,正平股份关于成立正平投资（深圳）有限公司的公告,/disclosure/listedinfo/announcement/c/2016-11-02/603843_20161102_2.pdf
30,2016-11-02,正平股份第二届董事会第二十三次会议决议的公告,/disclosure/listedinfo/announcement/c/2016-11-02/603843_20161102_1.pdf
31,2016-11-05,正平股份股票交易异常波动公告,/disclosure/listedinfo/announcement/c/2016-11-05/603843_20161105_1.pdf
32,2016-11-05,正平股份：关于正平路桥建设股份有限公司股票交易异常波动问询函的回复,/disclosure/listedinfo/announcement/c/2016-11-05/603843_20161105_2.pdf
33,2016-11-08,正平股份第二届董事会第二十四次会议决议的公告,/disclosure/listedinfo/announcement/c/2016-11-08/603843_20161108_1.pdf
34,2016-11-15,正平股份关于董事辞职的公告,/disclosure/listedinfo/announcement/c/2016-11-15/603843_20161115_1.pdf
35,2016-11-16,正平股份关于实际控制人、控股股东股权质押的公告,/disclosure/listedinfo/announcement/c/2016-11-16/603843_20161116_1.pdf
36,2016-11-16,正平股份关于全资子公司取得营业执照的公告,/disclosure/listedinfo/announcement/c/2016-11-16/603843_20161116_2.pdf
37,2016-11-25,正平股份项目中标公告,/disclosure/listedinfo/announcement/c/2016-11-25/603843_20161125_1.pdf
38,2016-11-25,正平股份关于实际控制人、控股股东股份质押的公告,/disclosure/listedinfo/announcement/c/2016-11-25/603843_20161125_2.pdf
39,2016-11-26,正平股份拟资产收购项目涉及的青海金阳光房地产开发有限公司拥有的部分房地产评估报告,/disclosure/listedinfo/announcement/c/2016-11-26/603843_20161126_13.pdf
40,2016-11-26,正平股份关于召开2016年第六次临时股东大会的通知,/disclosure/listedinfo/announcement/c/2016-11-26/603843_20161126_5.pdf
41,2016-11-26,正平股份关于向青海金阳光房地产开发有限公司购买办公楼暨关联交易的公告,/disclosure/listedinfo/announcement/c/2016-11-26/603843_20161126_4.pdf
42,2016-11-26,正平股份关于全资子公司投资管廊设施及钢桥制造项目的公告,/disclosure/listedinfo/announcement/c/2016-11-26/603843_20161126_3.pdf
43,2016-11-26,正平股份独立董事关于注销分公司的独立意见,/disclosure/listedinfo/announcement/c/2016-11-26/603843_20161126_9.pdf
44,2016-11-26,正平股份独立董事关于向青海金阳光房地产开发有限公司购买办公楼暨关联交易的事前认可意见,/disclosure/listedinfo/announcement/c/2016-11-26/603843_20161126_11.pdf
45,2016-11-26,正平股份独立董事关于向青海金阳光房地产开发有限公司购买办公楼暨关联交易的独立意见,/disclosure/listedinfo/announcement/c/2016-11-26/603843_20161126_12.pdf
46,2016-11-26,正平股份独立董事关于任免公司高级管理人员的独立意见,/disclosure/listedinfo/announcement/c/2016-11-26/603843_20161126_7.pdf
47,2016-11-26,正平股份独立董事关于公司利润分配的独立意见,/disclosure/listedinfo/announcement/c/2016-11-26/603843_20161126_6.pdf
48,2016-11-26,正平股份独立董事关于变更公司董事的独立意见,/disclosure/listedinfo/announcement/c/2016-11-26/603843_20161126_8.pdf
49,2016-11-26,正平股份董事会审计委员会关于向青海金阳光房地产开发有限公司购买办公楼暨关联交易的书面审核意见,/disclosure/listedinfo/announcement/c/2016-11-26/603843_20161126_14.pdf
50,2016-11-26,正平股份第二届监事会第十一次会议决议公告,/disclosure/listedinfo/announcement/c/2016-11-26/603843_20161126_2.pdf
51,2016-11-26,正平股份第二届董事会第二十五次会议决议公告,/disclosure/listedinfo/announcement/c/2016-11-26/603843_20161126_1.pdf
52,2016-11-26,正平股份：海东正平管廊设施制造有限公司管廊设施及钢桥制造项目可行性研究报告项目摘要,/disclosure/listedinfo/announcement/c/2016-11-26/603843_20161126_10.pdf
53,2016-12-03,正平股份关于利润分配方案的补充说明,/disclosure/listedinfo/announcement/c/2016-12-03/603843_20161203_2.pdf
54,2016-12-03,正平股份2016年第六次临时股东大会会议资料,/disclosure/listedinfo/announcement/c/2016-12-03/603843_20161203_1.pdf
55,2016-12-06,正平股份关于参与发起设立人寿保险公司的公告,/disclosure/listedinfo/announcement/c/2016-12-06/603843_20161206_2.pdf
56,2016-12-06,正平股份第二届董事会第二十六次会议决议公告,/disclosure/listedinfo/announcement/c/2016-12-06/603843_20161206_1.pdf
