,date,title,url
0,2016-12-27,汇金通股票交易异常波动公告,/disclosure/listedinfo/announcement/c/2016-12-27/603577_20161227_1.pdf
1,2016-12-27,汇金通：关于是否存在应披露而未披露重大事项的回函,/disclosure/listedinfo/announcement/c/2016-12-27/603577_20161227_2.pdf
2,2016-12-29,汇金通股票交易异常波动公告,/disclosure/listedinfo/announcement/c/2016-12-29/603577_20161229_1.pdf
3,2016-12-29,汇金通：关于是否存在应披露而未披露重大事项的回函,/disclosure/listedinfo/announcement/c/2016-12-29/603577_20161229_2.pdf
4,2017-01-04,汇金通信息披露管理制度,/disclosure/listedinfo/announcement/c/2017-01-04/603577_20170104_8.pdf
5,2017-01-04,汇金通募集资金管理制度,/disclosure/listedinfo/announcement/c/2017-01-04/603577_20170104_10.pdf
6,2017-01-04,汇金通关于修订公司章程并办理工商变更登记的公告,/disclosure/listedinfo/announcement/c/2017-01-04/603577_20170104_3.pdf
7,2017-01-04,汇金通关于使用募集资金置换预先投入募投项目自筹资金的公告,/disclosure/listedinfo/announcement/c/2017-01-04/603577_20170104_5.pdf
8,2017-01-04,汇金通关于签订募集资金专户存储三方监管协议的公告,/disclosure/listedinfo/announcement/c/2017-01-04/603577_20170104_4.pdf
9,2017-01-04,汇金通股票交易异常波动公告,/disclosure/listedinfo/announcement/c/2017-01-04/603577_20170104_12.pdf
10,2017-01-04,汇金通公司章程（2016年12月修订）,/disclosure/listedinfo/announcement/c/2017-01-04/603577_20170104_9.pdf
11,2017-01-04,汇金通独立董事关于公司使用募集资金置换预先已投入募投项目的自筹资金事项的独立意见,/disclosure/listedinfo/announcement/c/2017-01-04/603577_20170104_7.pdf
12,2017-01-04,汇金通第二届监事会第三次会议决议公告,/disclosure/listedinfo/announcement/c/2017-01-04/603577_20170104_2.pdf
13,2017-01-04,汇金通第二届董事会第六次会议决议公告,/disclosure/listedinfo/announcement/c/2017-01-04/603577_20170104_1.pdf
14,2017-01-04,汇金通：中天运会计师事务所（特殊普通合伙）关于青岛汇金通电力设备股份有限公司以自筹资金预先投入募投项目的鉴证报告,/disclosure/listedinfo/announcement/c/2017-01-04/603577_20170104_6.pdf
15,2017-01-04,汇金通：关于是否存在应披露而未披露重大事项的回函,/disclosure/listedinfo/announcement/c/2017-01-04/603577_20170104_13.pdf
16,2017-01-04,汇金通：德邦证券股份有限公司关于青岛汇金通电力设备股份有限公司使用募集资金置换预先投入募投项目自筹资金的核查意见,/disclosure/listedinfo/announcement/c/2017-01-04/603577_20170104_11.pdf
17,2017-01-05,汇金通关于完成工商变更登记的公告,/disclosure/listedinfo/announcement/c/2017-01-05/603577_20170105_1.pdf
18,2017-01-07,汇金通股票交易异常波动公告,/disclosure/listedinfo/announcement/c/2017-01-07/603577_20170107_1.pdf
19,2017-01-07,汇金通：关于是否存在应披露而未披露重大事项的回函,/disclosure/listedinfo/announcement/c/2017-01-07/603577_20170107_2.pdf
20,2017-01-17,汇金通关于使用部分暂时闲置募集资金临时补充流动资金的公告,/disclosure/listedinfo/announcement/c/2017-01-17/603577_20170117_3.pdf
21,2017-01-17,汇金通关于使用部分暂时闲置募集资金进行现金管理的公告,/disclosure/listedinfo/announcement/c/2017-01-17/603577_20170117_4.pdf
22,2017-01-17,汇金通独立董事关于暂时闲置募集资金的使用有关事宜之独立意见,/disclosure/listedinfo/announcement/c/2017-01-17/603577_20170117_5.pdf
23,2017-01-17,汇金通第二届监事会第四次会议决议公告,/disclosure/listedinfo/announcement/c/2017-01-17/603577_20170117_2.pdf
24,2017-01-17,汇金通第二届董事会第七次会议决议公告,/disclosure/listedinfo/announcement/c/2017-01-17/603577_20170117_1.pdf
25,2017-01-17,汇金通：德邦证券股份有限公司关于青岛汇金通电力设备股份有限公司使用部分暂时闲置募集资金临时补充流动资金的核查意见,/disclosure/listedinfo/announcement/c/2017-01-17/603577_20170117_6.pdf
26,2017-01-17,汇金通：德邦证券股份有限公司关于青岛汇金通电力设备股份有限公司使用部分暂时闲置募集资金进行现金管理之专项核查意见,/disclosure/listedinfo/announcement/c/2017-01-17/603577_20170117_7.pdf
27,2017-02-08,汇金通关于通过高新技术企业重新认定的公告,/disclosure/listedinfo/announcement/c/2017-02-08/603577_20170208_1.pdf
28,2017-03-03,汇金通关于公司控股股东部分股权质押的公告,/disclosure/listedinfo/announcement/c/2017-03-03/603577_20170303_1.pdf
29,2017-03-15,汇金通关于全资子公司变更公司名称和经营范围的公告,/disclosure/listedinfo/announcement/c/2017-03-15/603577_20170315_1.pdf
30,2017-03-31,汇金通关于召开2017年第一次临时股东大会的通知,/disclosure/listedinfo/announcement/c/2017-03-31/603577_20170331_4.pdf
31,2017-03-31,汇金通关于变更公司经营范围、公司住所并修订公司章程的公告,/disclosure/listedinfo/announcement/c/2017-03-31/603577_20170331_3.pdf
32,2017-03-31,汇金通公司章程（2017年3月修订）,/disclosure/listedinfo/announcement/c/2017-03-31/603577_20170331_5.pdf
33,2017-03-31,汇金通第二届董事会第八次会议决议公告,/disclosure/listedinfo/announcement/c/2017-03-31/603577_20170331_2.pdf
34,2017-03-31,汇金通2017年第一次临时股东大会会议资料,/disclosure/listedinfo/announcement/c/2017-03-31/603577_20170331_1.pdf
