date,title,url
2001-06-30,宁波成功信息产业股份有限公司2001年中期报告,finalpage/2001-06-30/515161.html
2001-07-31,甬 成 功2001年中期报告,finalpage/2001-07-31/605411.PDF
2002-01-14,甬 成 功：为下属控股子公司与银行签订借款合同提供担保,finalpage/2002-01-14/535350.html
2002-01-21,甬 成 功：与八达集团公司签订股权转让协议等,finalpage/2002-01-21/537052.html
2002-01-25,甬 成 功：变更会计师事务所的议案,finalpage/2002-01-25/538693.html
2002-02-08,甬 成 功：董事局公告,finalpage/2002-02-08/543219.html
2002-03-11,甬 成 功：通过2001年度利润分配预案等,finalpage/2002-03-11/550452.PDF
2002-03-11,宁波成功信息产业股份有限公司2001年年度报告摘要,finalpage/2002-03-11/550725.html
2002-03-11,甬 成 功2001年年度报告,finalpage/2002-03-11/590251.PDF
2002-03-14,甬 成 功：2001年年度报告更正公告,finalpage/2002-03-14/552468.PDF
2002-04-12,甬 成 功：董事局更正公告,finalpage/2002-04-12/568525.html
2002-04-15,甬 成 功：签订借款合同,finalpage/2002-04-15/569566.html
2002-04-29,甬 成 功：2001年度利润分配方案等,finalpage/2002-04-29/586947.html
2002-04-29,甬 成 功2002年第一季度报告,finalpage/2002-04-29/586942.PDF
2002-04-30,甬 成 功增发招股意向书,finalpage/2002-04-30/590252.PDF
2002-05-09,甬 成 功：增发新股上网发行方案提示性公告,finalpage/2002-05-09/596577.html
2002-05-15,甬 成 功：增发新股发行结果公告,finalpage/2002-05-15/598138.html
2002-05-20,甬 成 功：股份变动及增发股份上市公告,finalpage/2002-05-20/599853.PDF
2002-06-18,甬 成 功：高管人员变更公告,finalpage/2002-06-18/608359.html
2002-06-21,甬 成 功：分红派息及转增股本实施公告,finalpage/2002-06-21/609521.PDF
2002-06-26,甬 成 功：签署首批CDMA手机销售商合作框架协议等,finalpage/2002-06-26/610669.html
2002-07-18,甬 成 功：关于修改公司章程的议案等,finalpage/2002-07-18/617058.html
2002-07-20,甬 成 功：公司股权冻结事宜公告,finalpage/2002-07-20/618165.html
2002-08-06,甬 成 功：公布2002年中期报告财务指标等,finalpage/2002-08-06/625550.html
2002-08-06,甬 成 功2002年中期报告,finalpage/2002-08-06/625457.PDF
2002-08-06,甬 成 功：2002年中期报告摘要,finalpage/2002-08-06/630131.html
2002-10-29,甬 成 功：董事会通过2002年第三季度报告等,finalpage/2002-10-29/10049814.html
2002-10-29,甬 成 功2002年第三季度报告,finalpage/2002-10-29/10049061.PDF
2002-11-02,甬 成 功：对外投资,finalpage/2002-11-02/10062707.html
2002-11-21,甬 成 功：增资子公司,finalpage/2002-11-21/10074506.html
2003-01-02,甬 成 功：签订综合授信合同,finalpage/2003-01-02/10096497.html
2003-01-04,甬 成 功：暂以募集资金还贷和补充流动资金,finalpage/2003-01-04/10098089.PDF
2003-01-29,甬 成 功：董事局公告,finalpage/2003-01-29/10124354.html
2003-02-26,甬 成 功：第五届董事局2003年第二次临时会议决议公告,finalpage/2003-02-26/10169174.html
2003-03-07,甬 成 功：控股股东更名,finalpage/2003-03-07/10201246.html
2003-03-22,甬 成 功：第五届董事局2003年第三次临时会议决议公告,finalpage/2003-03-22/10315768.html
2003-04-11,甬 成 功：关于收购股权的公告,finalpage/2003-04-11/10483554.PDF
2003-04-11,甬 成 功：部分募集资金改变投资方向的公告,finalpage/2003-04-11/10483551.PDF
2003-04-11,甬 成 功：独立董事关于宁波网通信息港股权收购的独立意见,finalpage/2003-04-11/10483550.html
2003-04-11,甬 成 功：2002年度财务报告之审计报告,finalpage/2003-04-11/10483419.PDF
2003-04-11,甬 成 功：召开2002年度股东大会的通知,finalpage/2003-04-11/10483457.html
2003-04-11,甬 成 功：第五届董事局第三次会议决议公告,finalpage/2003-04-11/10483450.PDF
2003-04-11,甬 成 功：第五届监事会第三次会议决议公告,finalpage/2003-04-11/10483459.html
2003-04-11,甬 成 功2002年年度报告,finalpage/2003-04-11/10482770.PDF
2003-04-11,甬 成 功2002年年度报告摘要,finalpage/2003-04-11/10482970.PDF
2003-04-23,甬 成 功：第五届监事会第四次会议决议公告,finalpage/2003-04-23/10613729.html
2003-04-23,甬 成 功：第五届董事局第四次会议决议公告,finalpage/2003-04-23/10613724.html
2003-04-23,甬 成 功2003年第一季度报告,finalpage/2003-04-23/10613733.PDF
2003-04-28,甬 成 功2002年增发新股的回访报告（天同证券）,finalpage/2003-04-28/10672410.PDF
2003-04-29,甬 成 功：五届监事会2003年第一次临时会议决议公告,finalpage/2003-04-29/10667118.html
2003-04-29,甬 成 功：五届董事局2003年第四次临时会议决议公告,finalpage/2003-04-29/10667076.html
2003-05-13,甬 成 功：2002年度股东大会决议公告,finalpage/2003-05-13/10700530.PDF
2003-05-22,甬 成 功：2002年度派息及资本公积金转增股本实施公告,finalpage/2003-05-22/10709907.PDF
2003-05-31,甬 成 功：第五届董事局2003年第五次临时会议决议公告,finalpage/2003-05-31/10720239.html
2003-06-07,甬 成 功：公司网址及电子邮件地址变更,finalpage/2003-06-07/10726402.html
2003-06-12,甬 成 功：第一大股东股权质押,finalpage/2003-06-12/10731567.html
2003-06-19,甬 成 功：第五届董事局2003年第六次临时会议决议公告,finalpage/2003-06-19/10739642.html
2003-06-25,甬 成 功：第五届董事局2003年第七次临时会议决议公告,finalpage/2003-06-25/10744734.html
2003-08-12,甬 成 功：第五届董事局第五次会议决议公告,finalpage/2003-08-12/11320794.PDF
2003-08-12,甬 成 功：第五届监事会第五次会议决议公告,finalpage/2003-08-12/11320784.html
2003-08-12,甬 成 功：2003年半年度财务报告,finalpage/2003-08-12/11320753.PDF
2003-08-12,甬 成 功2003年半年度报告,finalpage/2003-08-12/11320644.PDF
2003-08-12,甬 成 功2003年半年度报告摘要,finalpage/2003-08-12/11320684.PDF
2003-08-26,甬 成 功：董事局公告,finalpage/2003-08-26/12279551.html
2003-08-28,甬 成 功：关于更名和成立成功信息集团的公告,finalpage/2003-08-28/12340575.html
2003-09-03,甬 成 功：董事局公告,finalpage/2003-09-03/12494238.html
2003-10-11,甬 成 功：董事局公告,finalpage/2003-10-11/12870735.html
2003-10-18,甬 成 功：第五届监事会2003年第二次临时会议决议公告,finalpage/2003-10-18/12971226.html
2003-10-18,甬 成 功：第五届董事局2003年第九次临时会议决议公告,finalpage/2003-10-18/12971223.html
2003-10-18,甬 成 功：关于2003年巡回检查的整改报告,finalpage/2003-10-18/12971227.PDF
2003-10-27,甬 成 功：第五届监事会第六次会议决议公告,finalpage/2003-10-27/12990937.html
2003-10-27,甬 成 功：第五届董事局第六次会议决议公告,finalpage/2003-10-27/12990931.html
2003-10-27,甬 成 功2003年第三季度报告,finalpage/2003-10-27/12997067.PDF
2003-11-25,甬 成 功：董事局公告,finalpage/2003-11-25/13073029.html
2003-12-19,甬 成 功：为他人提供担保公告,finalpage/2003-12-19/13235962.html
2003-12-30,甬 成 功：第五届董事局第七次会议决议公告,finalpage/2003-12-30/13336994.html
2003-12-30,甬 成 功：独立董事关于聘任高级管理人员的意见书,finalpage/2003-12-30/13336993.html
2004-03-03,甬 成 功：第五届董事局2004年第三次临时会议决议公告,finalpage/2004-03-03/13750283.PDF
2004-03-12,甬 成 功：董事局公告,finalpage/2004-03-12/13768644.html
2004-04-27,甬 成 功：第五届董事局第八次会议决议公告,finalpage/2004-04-27/13989164.html
2004-04-27,甬 成 功：第五届监事会第七次会议决议公告,finalpage/2004-04-27/13989161.html
2004-04-27,甬 成 功：关于召开2003年度股东大会的通知,finalpage/2004-04-27/13989211.html
2004-04-27,甬 成 功：2003年度财务报告之审计报告,finalpage/2004-04-27/13989367.PDF
2004-04-27,甬 成 功2003年年度报告摘要,finalpage/2004-04-27/13989366.PDF
2004-04-27,甬 成 功2003年年度报告,finalpage/2004-04-27/13989365.PDF
2004-04-27,甬 成 功2004年第一季度报告,finalpage/2004-04-27/13988979.PDF
2004-05-29,甬 成 功：2003年度股东大会决议公告,finalpage/2004-05-29/14105937.html
2004-06-23,甬 成 功：为他人提供担保公告,finalpage/2004-06-23/14171568.html
2004-07-24,甬 成 功：监事会关于监事辞职的公告,finalpage/2004-07-24/14357668.html
2004-08-17,甬 成 功：第五届董事局第九次会议决议公告,finalpage/2004-08-17/14449773.html
2004-08-17,甬 成 功：第五届监事会第八次会议决议公告,finalpage/2004-08-17/14449745.html
2004-08-17,甬 成 功：2004年半年度财务报告,finalpage/2004-08-17/14450235.PDF
2004-08-17,甬 成 功2004年半年度报告摘要,finalpage/2004-08-17/14450232.PDF
2004-08-17,甬 成 功2004年半年度报告,finalpage/2004-08-17/14450229.PDF
2004-10-12,甬 成 功：为他人提供担保公告,finalpage/2004-10-12/14618397.html
2004-10-27,甬 成 功：第五届董事局2004年第十二次临时会议决议公告,finalpage/2004-10-27/14736552.html
2004-10-27,甬 成 功：对外投资公告,finalpage/2004-10-27/14736547.html
2004-10-27,甬 成 功2004年第三季度报告,finalpage/2004-10-27/14736539.PDF
2004-11-16,甬 成 功：迁址公告,finalpage/2004-11-16/14803776.html
2004-11-25,甬 成 功：第五届董事局2004年第十三次临时会议决议公告,finalpage/2004-11-25/14827453.html
2004-11-25,甬 成 功：出售资产公告,finalpage/2004-11-25/14827457.html
2004-11-30,甬 成 功：重大合同公告,finalpage/2004-11-30/14837849.html
2005-01-20,甬 成 功：关于关联方资金占用和为关联方担保的补充公告,finalpage/2005-01-20/14954805.html
2005-01-21,甬 成 功：业绩预告修正公告,finalpage/2005-01-21/14959604.html
2005-01-26,甬 成 功：澄清公告,finalpage/2005-01-26/14972060.PDF
2005-02-05,甬 成 功：第五届董事局2005年第二次临时会议决议公告,finalpage/2005-02-05/15006423.html
2005-02-05,甬 成 功：第五届监事会2005年第一次临时会议决议公告,finalpage/2005-02-05/15006422.html
2005-02-05,甬 成 功：关于2004年巡回检查整改情况的公告,finalpage/2005-02-05/15006425.html
2005-04-21,甬 成 功：董事局公告,finalpage/2005-04-21/15259315.html
2005-04-30,甬 成 功：第五届董事局第十一次会议决议公告,finalpage/2005-04-30/15337077.PDF
2005-04-30,甬 成 功：2004年度财务决算报告,finalpage/2005-04-30/15337228.html
2005-04-30,甬 成 功：2004年年度财务报告之审计报告,finalpage/2005-04-30/15337652.PDF
2005-04-30,甬 成 功：第五届监事会第十次会议决议公告,finalpage/2005-04-30/15337069.html
2005-04-30,甬 成 功：关于重大会计差错更正的公告,finalpage/2005-04-30/15337059.html
2005-04-30,甬 成 功2005年第一季度报告,finalpage/2005-04-30/15337049.PDF
2005-04-30,甬 成 功2004年年度报告摘要,finalpage/2005-04-30/15337642.PDF
2005-04-30,甬 成 功2004年年度报告,finalpage/2005-04-30/15337634.PDF
2005-05-19,甬 成 功：为他人提供担保公告,finalpage/2005-05-19/15398435.html
2005-05-24,甬 成 功：为关联方担保的补充公告,finalpage/2005-05-24/15416018.html
2005-05-28,甬 成 功：第五届董事局2005年第六次临时会议决议公告,finalpage/2005-05-28/15441251.html
2005-05-28,甬 成 功：独立董事提名人声明,finalpage/2005-05-28/15441248.html
2005-05-28,甬 成 功：独立董事候选人声明,finalpage/2005-05-28/15441244.html
2005-05-28,甬 成 功：独立董事关于公司第六届董事局董事候选人提名的独立意见,finalpage/2005-05-28/15441237.html
2005-05-28,甬 成 功：召开2004年度股东大会的通知,finalpage/2005-05-28/15441231.html
2005-06-15,甬 成 功：第五届董事局2005年第七次临时会议决议公告,finalpage/2005-06-15/15508930.html
2005-06-15,甬 成 功：关于延期召开股东大会公告,finalpage/2005-06-15/15508956.html
2005-06-15,甬 成 功：独立董事关于公司第六届董事局董事候选人提名的独立意见,finalpage/2005-06-15/15508938.html
2005-06-15,甬 成 功：独立董事候选人声明,finalpage/2005-06-15/15508936.html
2005-07-01,甬 成 功：2004年度股东大会决议公告,finalpage/2005-07-01/15578290.html
2005-07-02,甬 成 功：第六届董事局第一次会议决议公告,finalpage/2005-07-02/15582697.html
2005-07-02,甬 成 功：第六届监事会第一次会议决议公告,finalpage/2005-07-02/15582702.html
2005-07-09,甬 成 功：业绩预告修正公告,finalpage/2005-07-09/15606237.html
2005-07-21,甬 成 功：董事局公告,finalpage/2005-07-21/15654547.html
2005-07-23,甬 成 功公司章程（2005年7月）,finalpage/2005-07-23/15662882.PDF
2005-07-30,甬 成 功：董事局公告,finalpage/2005-07-30/15695947.html
2005-07-30,甬 成 功：重大诉讼公告,finalpage/2005-07-30/15695946.html
2005-08-06,甬 成 功：重大诉讼公告,finalpage/2005-08-06/15729441.html
2005-08-06,甬 成 功：董事局公告,finalpage/2005-08-06/15729432.html
2005-08-13,甬 成 功：重大诉讼公告,finalpage/2005-08-13/15765415.html
2005-08-16,甬 成 功：风险提示公告,finalpage/2005-08-16/15776654.html
2005-08-20,甬 成 功：重大诉讼公告,finalpage/2005-08-20/15809746.html
2005-08-27,甬 成 功：重大诉讼公告,finalpage/2005-08-27/15847821.html
2005-08-31,甬 成 功：第六届监事会第二次会议决议公告,finalpage/2005-08-31/15869735.html
2005-08-31,甬 成 功：第六届董事局第二次会议决议公告,finalpage/2005-08-31/15869733.html
2005-08-31,甬 成 功：2005年半年度财务报告,finalpage/2005-08-31/15873648.PDF
2005-08-31,甬 成 功：关于公司重大会计差错更正及风险提示性公告,finalpage/2005-08-31/15869731.html
2005-08-31,甬 成 功2005年半年度报告摘要,finalpage/2005-08-31/15869171.PDF
2005-08-31,甬 成 功2005年半年度报告,finalpage/2005-08-31/15869167.PDF
2005-09-02,甬 成 功：诉讼进展提示性公告,finalpage/2005-09-02/15880899.html
2005-09-24,甬 成 功：业绩预告修正公告,finalpage/2005-09-24/15967939.html
2005-09-28,甬 成 功：诉讼进展提示性公告,finalpage/2005-09-28/15980368.html
2005-10-13,甬 成 功：诉讼进展提示性公告,finalpage/2005-10-13/16017161.html
2005-10-13,甬 成 功：为他人提供担保公告,finalpage/2005-10-13/16017158.html
2005-10-17,甬 成 功：董事局重大风险提示性公告,finalpage/2005-10-17/16028654.html
