date,title,url
2004-05-18,科达股份募集资金管理及使用办法,/disclosure/listedinfo/announcement/c/2004-05-18/600986_20040518_3.pdf
2004-05-18,科达股份监事会决议公告,/disclosure/listedinfo/announcement/c/2004-05-18/600986_20040518_2.pdf
2004-05-18,科达股份董事会决议公告暨召开2003年度股东大会通知,/disclosure/listedinfo/announcement/c/2004-05-18/600986_20040518_1.pdf
2004-06-11,科达股份2003年度股东大会会议资料,/disclosure/listedinfo/announcement/c/2004-06-11/600986_20040611_1.pdf
2004-06-21,科达股份2003年度股东大会决议公告,/disclosure/listedinfo/announcement/c/2004-06-21/600986_20040621_1.pdf
2004-06-21,科达股份2003年度股东大会法律意见书,/disclosure/listedinfo/announcement/c/2004-06-21/600986_20040621_2.pdf
2004-06-25,科达股份2003年度分红派息实施公告,/disclosure/listedinfo/announcement/c/2004-06-25/600986_20040625_1.pdf
2004-06-26,科达股份上市公司章程,/disclosure/listedinfo/announcement/c/2004-06-26/600986_20040626_g.pdf
2004-08-18,科达股份半年报摘要,/disclosure/listedinfo/announcement/c/2004-08-18/600986_2004_zzy.pdf
2004-08-18,科达股份半年报,/disclosure/listedinfo/announcement/c/2004-08-18/600986_2004_z.pdf
2004-09-07,科达股份关于半年度报告的补充公告,/disclosure/listedinfo/announcement/c/2004-09-07/600986_20040907_1.pdf
2004-10-26,科达股份第三季度季报,/disclosure/listedinfo/announcement/c/2004-10-26/600986_2004_3.pdf
2004-11-15,科达股份重大工程合同公告,/disclosure/listedinfo/announcement/c/2004-11-15/600986_20041115_1.pdf
2004-11-25,科达股份关于东营黄河公路大桥有限责任公司董事长变更的公告,/disclosure/listedinfo/announcement/c/2004-11-25/600986_20041125_2.pdf
2004-11-25,科达股份关于德州至商丘高速公路菏泽段第1标段业主中标公告,/disclosure/listedinfo/announcement/c/2004-11-25/600986_20041125_1.pdf
2004-12-27,科达股份董事会决议暨召开临时股东大会的公告,/disclosure/listedinfo/announcement/c/2004-12-27/600986_20041227_1.pdf
2005-01-21,科达股份2005年第一次临时股东大会会议资料,/disclosure/listedinfo/announcement/c/2005-01-21/600986_20050121_1.pdf
2005-01-31,科达股份重大工程合同公告,/disclosure/listedinfo/announcement/c/2005-01-31/600986_20050131_2.pdf
2005-01-31,科达股份上市公司章程,/disclosure/listedinfo/announcement/c/2005-01-31/600986_20050131_g.pdf
2005-01-31,科达股份2005年第一次临时股东大会决议公告,/disclosure/listedinfo/announcement/c/2005-01-31/600986_20050131_1.pdf
2005-01-31,科达股份2005年第一次临时股东大会的法律意见书,/disclosure/listedinfo/announcement/c/2005-01-31/600986_20050131_3.pdf
2005-03-28,科达股份投资者关系管理制度,/disclosure/listedinfo/announcement/c/2005-03-28/600986_20050328_6.pdf
2005-03-28,科达股份年报摘要,/disclosure/listedinfo/announcement/c/2005-03-28/600986_2004_nzy.pdf
2005-03-28,科达股份年报,/disclosure/listedinfo/announcement/c/2005-03-28/600986_2004_n.pdf
