,date,title,url
0,2000-03-28,浦发银行年报,/disclosure/listedinfo/announcement/c/600000_1999_0.pdf
1,2000-03-29,浦发银行年报补充公告,/disclosure/listedinfo/announcement/c/600000_1999_2.pdf
2,2000-07-28,浦发银行半年报,/disclosure/listedinfo/announcement/c/600000_2000_1.pdf
3,2001-04-27,浦发银行上市公司章程,/disclosure/listedinfo/announcement/c/600000_2001_g.pdf
4,2001-04-28,浦发银行年报,/disclosure/listedinfo/announcement/c/600000_2000_0.pdf
5,2001-08-21,浦发银行半年报,/disclosure/listedinfo/announcement/c/600000_2001_1.pdf
6,2001-09-01,浦发银行半年报补充公告,/disclosure/listedinfo/announcement/c/600000_20010901_1.pdf
7,2001-10-27,浦发银行第三季度季报,/disclosure/listedinfo/announcement/c/600000_2001_3.pdf
8,2002-03-21,浦发银行年报,/disclosure/listedinfo/announcement/c/600000_2001_n.pdf
9,2002-04-27,浦发银行上市公司章程,/disclosure/listedinfo/announcement/c/600000_20020427_g.pdf
10,2002-04-27,浦发银行股东大会议事规则,/disclosure/listedinfo/announcement/c/600000_20020427_1.pdf
11,2002-04-27,浦发银行第一季度季报,/disclosure/listedinfo/announcement/c/600000_2002_1.pdf
12,2002-06-26,浦发银行股东大会会议资料,/disclosure/listedinfo/announcement/c/600000_20020626_1.pdf
13,2002-06-29,浦发银行股东大会决议公告,/disclosure/listedinfo/announcement/c/600000_20020629_1.pdf
14,2002-08-17,浦发银行半年报,/disclosure/listedinfo/announcement/c/2002-08-17/600000_2002_z.pdf
15,2002-09-18,浦发银行股东大会会议资料,/disclosure/listedinfo/announcement/c/2002-09-18/600000_20020918_1.pdf
16,2002-09-21,浦发银行股东大会决议公告,/disclosure/listedinfo/announcement/c/2002-09-21/600000_20020921_1.pdf
17,2002-10-30,浦发银行第三季度季报,/disclosure/listedinfo/announcement/c/2002-10-30/600000_2002_3.pdf
18,2002-12-28,浦发银行增发招股意向书附录,/disclosure/listedinfo/announcement/c/2002-12-28/600000_20021228_2.pdf
19,2002-12-28,浦发银行增发招股意向书,/disclosure/listedinfo/announcement/c/2002-12-28/600000_20021228_1.pdf
20,2002-12-28,浦发银行发行公告,/disclosure/listedinfo/announcement/c/2002-12-28/600000_20021228_3.pdf
21,2003-03-29,浦发银行年报,/disclosure/listedinfo/announcement/c/2003-03-29/600000_2002_n.pdf
22,2003-04-24,浦发银行股东大会会议资料,/disclosure/listedinfo/announcement/c/2003-04-24/600000_20030424_1.pdf
23,2003-04-29,浦发银行第一季度季报,/disclosure/listedinfo/announcement/c/2003-04-29/600000_2003_1.pdf
24,2003-08-27,浦发银行半年报,/disclosure/listedinfo/announcement/c/2003-08-27/600000_2003_z.pdf
25,2003-10-29,浦发银行第三季度季报,/disclosure/listedinfo/announcement/c/2003-10-29/600000_2003_3.pdf
26,2003-11-12,浦发银行前次募集资金使用情况专项报告,/disclosure/listedinfo/announcement/c/2003-11-12/600000_20031112_1.pdf
27,2003-12-06,浦发银行股东大会会议资料,/disclosure/listedinfo/announcement/c/2003-12-06/600000_20031206_1.pdf
28,2003-12-13,浦发银行股东大会决议公告,/disclosure/listedinfo/announcement/c/2003-12-13/600000_20031213_1.pdf
29,2003-12-27,浦发银行第一大股东及其控股公司受让公司股份的提示公告,/disclosure/listedinfo/announcement/c/2003-12-27/600000_20031227_1.pdf
30,2004-02-10,浦发银行公告,/disclosure/listedinfo/announcement/c/2004-02-10/600000_20040210_1.pdf
31,2004-02-27,浦发银行年报,/disclosure/listedinfo/announcement/c/2004-02-27/600000_2003_n.pdf
32,2004-02-27,浦发银行监事会决议公告,/disclosure/listedinfo/announcement/c/2004-02-27/600000_20040227_2.pdf
33,2004-02-27,浦发银行董事会决议公告暨召开2003年度股东大会通知,/disclosure/listedinfo/announcement/c/2004-02-27/600000_20040227_1.pdf
34,2004-03-17,浦发银行2003年度股东大会地址的公告,/disclosure/listedinfo/announcement/c/2004-03-17/600000_20040317_1.pdf
35,2004-03-23,浦发银行回访报告,/disclosure/listedinfo/announcement/c/2004-03-23/600000_20040323_1.pdf
36,2004-03-24,浦发银行2003年度股东大会会议资料,/disclosure/listedinfo/announcement/c/2004-03-24/600000_20040324_1.pdf
37,2004-03-30,浦发银行2003年度股东大会会议资料,/disclosure/listedinfo/announcement/c/2004-03-30/600000_20040330_1.pdf
38,2004-03-31,浦发银行2003年度股东大会决议公告,/disclosure/listedinfo/announcement/c/2004-03-31/600000_20040331_2.pdf
39,2004-03-31,浦发银行2003年度股东大会法律意见书,/disclosure/listedinfo/announcement/c/2004-03-31/600000_20040331_1.pdf
40,2004-04-28,浦发银行监事会决议公告,/disclosure/listedinfo/announcement/c/2004-04-28/600000_20040428_2.pdf
41,2004-04-28,浦发银行董事会决议公告暨召开临时股东大会通知,/disclosure/listedinfo/announcement/c/2004-04-28/600000_20040428_1.pdf
42,2004-04-28,浦发银行第一季度季报,/disclosure/listedinfo/announcement/c/2004-04-28/600000_2004_1.pdf
43,2004-04-30,浦发银行关于获准募集次级定期债务公告,/disclosure/listedinfo/announcement/c/2004-04-30/600000_20040430_1.pdf
44,2004-05-15,浦发银行2004年第一次临时股东大会地址的公告,/disclosure/listedinfo/announcement/c/2004-05-15/600000_20040515_2.pdf
45,2004-05-15,浦发银行2003年度分红派息实施公告,/disclosure/listedinfo/announcement/c/2004-05-15/600000_20040515_1.pdf
