,date,title,url
0,2016-08-25,先进数通：中国证监会关于核准公司首次公开发行股票的批复,finalpage/2016-08-25/1202614370.PDF
1,2016-08-25,先进数通：首次公开发行股票并在创业板上市初步询价及推介公告,finalpage/2016-08-25/1202614371.PDF
2,2016-08-25,先进数通：首次公开发行股票并在创业板上市提示公告,finalpage/2016-08-25/1202614372.PDF
3,2016-08-25,先进数通：公司章程（草案）,finalpage/2016-08-25/1202614373.PDF
4,2016-08-25,先进数通：关于公司设立以来股本演变情况的说明及其董事、监事、高级管理人员的确认意见,finalpage/2016-08-25/1202614374.PDF
5,2016-08-25,先进数通：北京市天元律师事务所关于公司首次公开发行股票并在创业板上市的律师工作报告,finalpage/2016-08-25/1202614375.PDF
6,2016-08-25,先进数通：北京市天元律师事务所关于公司首次公开发行股票并在创业板上市的法律意见,finalpage/2016-08-25/1202614376.PDF
7,2016-08-25,先进数通：北京市天元律师事务所关于公司首次公开发行股票并在创业板上市的补充法律意见（一）,finalpage/2016-08-25/1202614377.PDF
8,2016-08-25,先进数通：北京市天元律师事务所关于公司首次公开发行股票并在创业板上市的补充法律意见（七）,finalpage/2016-08-25/1202614378.PDF
9,2016-08-25,先进数通：北京市天元律师事务所关于公司首次公开发行股票并在创业板上市的补充法律意见（三）,finalpage/2016-08-25/1202614379.PDF
10,2016-08-25,先进数通：北京市天元律师事务所关于公司首次公开发行股票并在创业板上市的补充法律意见（二）,finalpage/2016-08-25/1202614380.PDF
11,2016-08-25,先进数通：北京市天元律师事务所关于公司首次公开发行股票并在创业板上市的补充法律意见（五）,finalpage/2016-08-25/1202614381.PDF
12,2016-08-25,先进数通：北京市天元律师事务所关于公司首次公开发行股票并在创业板上市的补充法律意见（六）,finalpage/2016-08-25/1202614382.PDF
13,2016-08-25,先进数通：北京市天元律师事务所关于公司首次公开发行股票并在创业板上市的补充法律意见（四）,finalpage/2016-08-25/1202614383.PDF
14,2016-08-25,先进数通：内部控制鉴证报告,finalpage/2016-08-25/1202614384.PDF
15,2016-08-25,先进数通：主要股东对招股意向书的确认意见,finalpage/2016-08-25/1202614385.PDF
16,2016-08-25,先进数通：国泰君安证券股份有限公司关于公司首次公开发行股票并在创业板上市之发行保荐书,finalpage/2016-08-25/1202614386.PDF
17,2016-08-25,先进数通：国泰君安证券股份有限公司关于公司首次公开发行股票并在创业板上市之发行保荐工作报告,finalpage/2016-08-25/1202614387.PDF
18,2016-08-25,先进数通：审计报告,finalpage/2016-08-25/1202614388.PDF
19,2016-08-25,先进数通：股东大会有关本次发行的决议,finalpage/2016-08-25/1202614389.PDF
20,2016-08-25,先进数通：董事会有关本次发行的决议,finalpage/2016-08-25/1202614390.PDF
21,2016-08-25,先进数通：审核报告,finalpage/2016-08-25/1202614391.PDF
22,2016-08-25,先进数通：首次公开发行股票并在创业板上市招股意向书,finalpage/2016-08-25/1202614392.PDF
23,2016-08-31,先进数通：首次公开发行股票并在创业板上市网上路演公告,finalpage/2016-08-31/1202658071.PDF
24,2016-09-01,先进数通：首次公开发行股票并在创业板上市发行公告,finalpage/2016-09-01/1202666889.PDF
25,2016-09-01,先进数通：首次公开发行股票并在创业板上市投资风险特别公告,finalpage/2016-09-01/1202666890.PDF
26,2016-09-01,先进数通：首次公开发行股票并在创业板上市招股说明书,finalpage/2016-09-01/1202666891.PDF
27,2016-09-05,先进数通：首次公开发行股票并在创业板上市网上中签率公告,finalpage/2016-09-05/1202674985.PDF
28,2016-09-06,先进数通：首次公开发行股票并在创业板上市网下发行初步配售结果公告,finalpage/2016-09-06/1202676710.PDF
29,2016-09-06,先进数通：首次公开发行股票并在创业板上市网上中签结果公告,finalpage/2016-09-06/1202676711.PDF
30,2016-09-08,先进数通：首次公开发行股票并在创业板上市发行结果公告,finalpage/2016-09-08/1202685458.PDF
31,2016-09-12,先进数通：北京市天元律师事务所关于公司首次公开发行的股票于深圳证券交易所创业板上市的法律意见,finalpage/2016-09-12/1202692473.PDF
32,2016-09-12,先进数通：国泰君安证券股份有限公司关于公司股票上市保荐书,finalpage/2016-09-12/1202692475.PDF
33,2016-09-12,先进数通：首次公开发行股票并在创业板上市上市公告书提示性公告,finalpage/2016-09-12/1202692480.PDF
34,2016-09-12,先进数通：首次公开发行股票并在创业板上市之上市公告书,finalpage/2016-09-12/1202692498.PDF
35,2016-09-20,先进数通：股票交易异常波动公告,finalpage/2016-09-20/1202710456.PDF
36,2016-09-23,先进数通：股票交易异常波动公告,finalpage/2016-09-23/1202723316.PDF
37,2016-09-27,先进数通：股票交易异常波动公告,finalpage/2016-09-27/1202731135.PDF
38,2016-09-28,先进数通：公司章程（2016年9月）,finalpage/2016-09-28/1202735311.PDF
39,2016-09-28,先进数通：关于签署募集资金专户存储三方监管协议的公告,finalpage/2016-09-28/1202735312.PDF
40,2016-09-28,先进数通：募集资金管理办法（2016年9月）,finalpage/2016-09-28/1202735310.PDF
41,2016-09-28,先进数通：第二届董事会2016年第五次临时会议决议公告,finalpage/2016-09-28/1202735152.PDF
42,2016-09-28,先进数通：独立董事关于第二届董事会2016年第五次临时会议相关事项的独立意见,finalpage/2016-09-28/1202735153.PDF
43,2016-09-28,先进数通：第二届监事会2016年第一次临时会议决议公告,finalpage/2016-09-28/1202735157.PDF
44,2016-09-29,先进数通：关于召开2016年第一次临时股东大会的通知,finalpage/2016-09-29/1202736338.PDF
45,2016-09-29,先进数通：关于使用部分闲置募集资金进行现金管理的公告,finalpage/2016-09-29/1202736339.PDF
46,2016-09-30,先进数通：股票交易异常波动公告,finalpage/2016-09-30/1202741215.PDF
47,2016-09-30,先进数通：国泰君安证券股份有限公司关于公司使用部分闲置募集资金进行现金管理的核查意见,finalpage/2016-09-30/1202740591.PDF
48,2016-10-12,先进数通：股票交易异常波动公告,finalpage/2016-10-12/1202753591.PDF
49,2016-10-14,先进数通：2016年第一次临时股东大会决议公告,finalpage/2016-10-14/1202761325.PDF
50,2016-10-14,先进数通：2016年第一次临时股东大会的法律意见,finalpage/2016-10-14/1202761326.PDF
51,2016-10-14,先进数通：股票交易异常波动公告,finalpage/2016-10-14/1202760195.PDF
52,2016-10-14,先进数通：2016年前三季度业绩预告,finalpage/2016-10-14/1202759602.PDF
53,2016-10-25,先进数通：关于前10名无限售条件股东持股情况的补充公告,finalpage/2016-10-25/1202784982.PDF
54,2016-10-25,先进数通：2016年第三季度报告提示性公告,finalpage/2016-10-25/1202781537.PDF
55,2016-10-25,先进数通：2016年第三季度报告全文,finalpage/2016-10-25/1202781538.PDF
56,2016-11-07,先进数通：关于完成工商变更登记并换发营业执照的公告,finalpage/2016-11-07/1202818155.PDF
57,2016-12-02,先进数通：独立董事关于第二届董事会2016年第二次定期会议相关事项的独立意见,finalpage/2016-12-02/1202856734.PDF
58,2016-12-02,先进数通：关于召开2016年第二次临时股东大会的通知,finalpage/2016-12-02/1202856735.PDF
59,2016-12-02,先进数通：关于对外投资暨设立全资子公司的公告（一）,finalpage/2016-12-02/1202856736.PDF
60,2016-12-02,先进数通：关于对外投资暨设立全资子公司的公告（二）,finalpage/2016-12-02/1202856737.PDF
61,2016-12-02,先进数通：国泰君安证券股份有限公司关于公司使用募集资金置换预先投入募投项目自筹资金的专项核查意见,finalpage/2016-12-02/1202856738.PDF
62,2016-12-02,先进数通：国泰君安证券股份有限公司关于公司变更部分募集资金用途的专项核查意见,finalpage/2016-12-02/1202856739.PDF
63,2016-12-02,先进数通：以募集资金置换已投入募集资金项目的自筹资金的审核报告,finalpage/2016-12-02/1202856740.PDF
64,2016-12-02,先进数通：关于使用募集资金置换预先投入募投项目自筹资金的公告,finalpage/2016-12-02/1202856741.PDF
65,2016-12-02,先进数通：关于变更部分募集资金用途的公告,finalpage/2016-12-02/1202856744.PDF
66,2016-12-02,先进数通：第二届监事会2016年第三次临时会议决议公告,finalpage/2016-12-02/1202856742.PDF
67,2016-12-02,先进数通：第二届董事会2016年第二次定期会议决议公告,finalpage/2016-12-02/1202856743.PDF
68,2016-12-05,先进数通：独立董事关于第二届董事会2016年第二次定期会议相关事项的独立意见的更正公告,finalpage/2016-12-05/1202859640.PDF
69,2016-12-05,先进数通：关于使用募集资金置换预先投入募投项目自筹资金的补充公告,finalpage/2016-12-05/1202859641.PDF
70,2016-12-20,先进数通：2016年第二次临时股东大会的法律意见,finalpage/2016-12-20/1202910828.PDF
71,2016-12-20,先进数通：2016年第二次临时股东大会决议公告,finalpage/2016-12-20/1202910827.PDF
72,2016-12-29,先进数通：关于取得全资子公司营业执照的公告,finalpage/2016-12-29/1202974032.PDF
73,2017-01-13,先进数通：国泰君安证券股份有限公司关于公司2016年度持续督导培训情况报告,finalpage/2017-01-13/1203013961.PDF
74,2017-01-13,先进数通：国泰君安证券股份有限公司关于公司2016年度定期现场检查报告,finalpage/2017-01-13/1203013962.PDF
75,2017-01-20,先进数通：第二届董事会2017年第一次临时会议决议公告,finalpage/2017-01-20/1203035728.PDF
76,2017-01-20,先进数通：拟对外投资设立产业投资基金的公告,finalpage/2017-01-20/1203035729.PDF
77,2017-01-24,先进数通：2016年度业绩预告,finalpage/2017-01-24/1203049742.PDF
78,2017-02-03,先进数通：关于取得全资子公司营业执照的公告,finalpage/2017-02-03/1203063639.PDF
79,2017-02-16,先进数通：对外投资进展公告,finalpage/2017-02-16/1203088315.PDF
80,2017-02-17,先进数通：独立董事对第二届董事会2017年第二次临时会议相关事项的独立意见,finalpage/2017-02-17/1203088456.PDF
81,2017-02-17,先进数通：独立董事对第二届董事会2017年第二次临时会议相关事项的事前认可的独立意见,finalpage/2017-02-17/1203088457.PDF
