,date,title,url
0,2001-08-24,国投原宜实业股份有限公司2001年中期报告,finalpage/2001-08-24/514403.html
1,2001-10-12,国投原宜2001年中期报告补充公告,finalpage/2001-10-12/506697.PDF
2,2001-11-26,国投原宜：关于公司资产出售的议案等,finalpage/2001-11-26/521743.PDF
3,2001-12-06,国投原宜：补充公告,finalpage/2001-12-06/525359.PDF
4,2001-12-27,国投原宜：出售资产的议案,finalpage/2001-12-27/531962.html
5,2001-12-28,国投原宜：重大资产出售的补充公告,finalpage/2001-12-28/532440.html
6,2002-01-24,国投原宜：公司被冻结股票已解冻,finalpage/2002-01-24/538281.html
7,2002-04-02,国投原宜：出售资产实施情况等,finalpage/2002-04-02/562560.html
8,2002-04-19,国投原宜：2001年度利润分配预案等,finalpage/2002-04-19/574941.PDF
9,2002-04-19,国投原宜2001年年度报告,finalpage/2002-04-19/575016.PDF
10,2002-04-28,ST 原 宜：通过2002年第一季度报告,finalpage/2002-04-28/586450.html
11,2002-04-28,ST 原 宜2002年第一季度报告,finalpage/2002-04-28/586453.PDF
12,2002-05-15,ST 原 宜2001年年度报告及2002年第一季度报告的更正、补充公告,finalpage/2002-05-15/598208.PDF
13,2002-05-30,ST 原 宜：2001年度利润分配议案等,finalpage/2002-05-30/604372.PDF
14,2002-06-15,ST 原 宜：高管人员变更公告,finalpage/2002-06-15/608010.html
15,2002-06-28,ST 原 宜：建立现代企业制度的自查报告,finalpage/2002-06-28/611712.html
16,2002-07-02,ST 原 宜：增设独立董事的议案等,finalpage/2002-07-02/613029.html
17,2002-08-26,ST 原 宜：2002年半年度主要财务指标等,finalpage/2002-08-26/643877.html
18,2002-08-26,ST 原 宜2002年半年度报告,finalpage/2002-08-26/643267.PDF
19,2002-08-26,ST 原 宜：2002半年度报告摘要,finalpage/2002-08-26/644732.html
20,2002-09-12,ST 原 宜2002年半年度报告补充公告,finalpage/2002-09-12/650939.PDF
21,2002-10-29,ST 原 宜：董事会通过2002年第三季度报告,finalpage/2002-10-29/10049368.html
22,2002-10-29,ST 原 宜2002年第三季度报告,finalpage/2002-10-29/10049014.PDF
23,2002-11-16,ST 原 宜：第二大股东股权被司法冻结,finalpage/2002-11-16/10072577.html
24,2002-12-05,ST 原 宜：预计2002年继续亏损,finalpage/2002-12-05/10082576.html
25,2003-01-02,ST 原 宜：签定股权转让补充协议,finalpage/2003-01-02/10097080.html
26,2003-01-03,ST 原 宜：股票临时停牌一天,finalpage/2003-01-03/10097083.html
27,2003-01-04,ST 原 宜：收购报告书摘要,finalpage/2003-01-04/10101905.PDF
28,2003-01-10,ST 原 宜：将所属磷酸盐化工厂整体改制,finalpage/2003-01-10/10101233.PDF
29,2003-01-24,ST 原 宜：延期召开公司二OO三年第一次临时股东大会的公告,finalpage/2003-01-24/10116782.html
30,2003-01-29,ST 原 宜：董事会决议公告暨召开股东大会通知,finalpage/2003-01-29/10124812.html
31,2003-01-29,ST 原 宜：第三届第十二次监事会决议公告,finalpage/2003-01-29/10124808.html
