date,title,url
2015-04-28,田中精机：首次公开发行股票并在创业板上市初步询价及推介公告,finalpage/2015-04-28/1200923714.PDF
2015-04-28,田中精机：首次公开发行股票并在创业板上市提示公告,finalpage/2015-04-28/1200923715.PDF
2015-04-28,田中精机：2011年年度股东大会的会议决议等,finalpage/2015-04-28/1200923716.PDF
2015-04-28,田中精机：中德证券有限责任公司关于公司首次公开发行股票并在创业板上市之发行保荐书,finalpage/2015-04-28/1200923717.PDF
2015-04-28,田中精机：中德证券有限责任公司关于公司首次公开发行股票并在创业板上市之发行保荐工作报告,finalpage/2015-04-28/1200923718.PDF
2015-04-28,田中精机：公司章程（草案）,finalpage/2015-04-28/1200923719.PDF
2015-04-28,田中精机：关于公司设立以来股本演变情况的说明及其董事、监事、高级管理人员的确认意见,finalpage/2015-04-28/1200923720.PDF
2015-04-28,田中精机：内部控制鉴证报告（截至2014年12月31日止）,finalpage/2015-04-28/1200923721.PDF
2015-04-28,田中精机：审阅报告及财务报表（2015年1月1日至2015年3月31日）,finalpage/2015-04-28/1200923722.PDF
2015-04-28,田中精机：控股股东、实际控制人对招股说明书的确认意见,finalpage/2015-04-28/1200923723.PDF
2015-04-28,田中精机：审计报告及财务报表（2012年1月1日至2014年12月31日）,finalpage/2015-04-28/1200923724.PDF
2015-04-28,田中精机：关于公司首次公开发行股票并在创业板上市的律师工作报告,finalpage/2015-04-28/1200923725.PDF
2015-04-28,田中精机：关于公司首次公开发行股票并在创业板上市的法律意见书,finalpage/2015-04-28/1200923726.PDF
2015-04-28,田中精机：关于公司首次公开发行股票并在创业板上市的补充法律意见书（一）,finalpage/2015-04-28/1200923727.PDF
2015-04-28,田中精机：关于公司首次公开发行股票并在创业板上市的补充法律意见书（七）,finalpage/2015-04-28/1200923728.PDF
2015-04-28,田中精机：关于公司首次公开发行股票并在创业板上市的补充法律意见书（三）,finalpage/2015-04-28/1200923729.PDF
2015-04-28,田中精机：关于公司首次公开发行股票并在创业板上市的补充法律意见书（二）,finalpage/2015-04-28/1200923730.PDF
2015-04-28,田中精机：关于公司首次公开发行股票并在创业板上市的补充法律意见书（五）,finalpage/2015-04-28/1200923731.PDF
2015-04-28,田中精机：关于公司首次公开发行股票并在创业板上市的补充法律意见书（八）,finalpage/2015-04-28/1200923732.PDF
2015-04-28,田中精机：关于公司首次公开发行股票并在创业板上市的补充法律意见书（六）,finalpage/2015-04-28/1200923733.PDF
2015-04-28,田中精机：关于公司首次公开发行股票并在创业板上市的补充法律意见书（四）,finalpage/2015-04-28/1200923734.PDF
2015-04-28,田中精机：关于公司首次公开发行股票并在创业板上市补充反馈意见的补充法律意见书,finalpage/2015-04-28/1200923735.PDF
2015-04-28,田中精机：第一届董事会第四次会议决议等,finalpage/2015-04-28/1200923736.PDF
2015-04-28,田中精机：专项审核报告（2012年1月1日至2014年12月31日）,finalpage/2015-04-28/1200923737.PDF
2015-04-28,田中精机：首次公开发行股票并在创业板上市招股意向书,finalpage/2015-04-28/1200923738.PDF
2015-04-28,田中精机：中国证监会关于核准公司首次公开发行股票的批复,finalpage/2015-04-28/1200923739.PDF
2015-05-07,田中精机：首次公开发行股票并在创业板上市网上路演公告,finalpage/2015-05-07/1200975272.PDF
2015-05-08,田中精机：首次公开发行股票并在创业板上市发行公告,finalpage/2015-05-08/1200980068.PDF
2015-05-08,田中精机：首次公开发行股票并在创业板上市投资风险特别公告,finalpage/2015-05-08/1200980069.PDF
2015-05-08,田中精机：首次公开发行股票并在创业板上市招股说明书,finalpage/2015-05-08/1200980078.PDF
2015-05-13,田中精机：首次公开发行股票并在创业板上市网下配售结果公告,finalpage/2015-05-13/1201007065.PDF
2015-05-13,田中精机：首次公开发行股票并在创业板上市网上定价发行申购情况及中签率公告,finalpage/2015-05-13/1201007068.PDF
2015-05-14,田中精机：首次公开发行股票并在创业板上市网上定价发行摇号中签结果公告,finalpage/2015-05-14/1201012536.PDF
2015-05-18,田中精机：中德证券有限责任公司关于公司首次公开发行股票并在创业板上市之上市保荐书,finalpage/2015-05-18/1201027314.PDF
2015-05-18,田中精机：北京市竞天公诚律师事务所关于公司首次公开发行的股票在深圳证券交易所上市的法律意见书,finalpage/2015-05-18/1201027315.PDF
2015-05-18,田中精机：首次公开发行股票并在创业板上市之上市公告书,finalpage/2015-05-18/1201027316.PDF
2015-05-18,田中精机：首次公开发行股票并在创业板上市之上市公告书提示性公告,finalpage/2015-05-18/1201027317.PDF
2015-05-25,田中精机：股票交易异常波动及风险提示公告,finalpage/2015-05-25/1201049856.PDF
2015-05-28,田中精机：股票交易异常波动及风险提示公告,finalpage/2015-05-28/1201072211.PDF
2015-06-01,田中精机：股票交易异常波动及风险提示公告,finalpage/2015-06-01/1201082505.PDF
2015-06-04,田中精机：股票交易异常波动及风险提示公告,finalpage/2015-06-04/1201105527.PDF
2015-06-08,田中精机：股票交易异常波动及风险提示公告,finalpage/2015-06-08/1201121671.PDF
2015-06-10,田中精机：关于签订募集资金三方监管协议的公告,finalpage/2015-06-10/1201133287.PDF
2015-06-11,田中精机：股票交易异常波动及风险提示公告,finalpage/2015-06-11/1201138845.PDF
2015-06-15,田中精机：股票交易异常波动及风险提示公告,finalpage/2015-06-15/1201153582.PDF
2015-06-16,田中精机：关于公司以自筹资金预先投入募投项目的鉴证报告,finalpage/2015-06-16/1201160577.PDF
2015-06-16,田中精机：独立董事关于使用募集资金置换已预先投入募投项目自筹资金的独立意见,finalpage/2015-06-16/1201160578.PDF
2015-06-16,田中精机：第二届董事会第三次会议决议公告,finalpage/2015-06-16/1201160579.PDF
2015-06-16,田中精机：第二届监事会第三次会议决议公告,finalpage/2015-06-16/1201160580.PDF
2015-06-16,田中精机：关于使用募集资金置换已预先投入募投项目自筹资金的公告,finalpage/2015-06-16/1201160581.PDF
2015-06-16,田中精机：中德证券有限责任公司关于公司以募集资金置换预先投入募投项目自筹资金的核查意见,finalpage/2015-06-16/1201160576.PDF
2015-06-16,田中精机：股票交易异常波动及风险提示公告,finalpage/2015-06-16/1201160415.PDF
2015-06-18,田中精机：公司章程（2015年6月）,finalpage/2015-06-18/1201169636.PDF
2015-07-10,田中精机：浙江上市公司董事长联合声明,finalpage/2015-07-10/1201273693.PDF
2015-07-14,田中精机：2015年半年度业绩预告,finalpage/2015-07-14/1201292759.PDF
2015-08-03,田中精机：股票交易异常波动及风险提示公告,finalpage/2015-08-03/1201387598.PDF
2015-08-12,田中精机：关于2015年半年度利润分配预案的预披露公告,finalpage/2015-08-12/1201422651.PDF
